,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
2658,48027,791.23993,968661098466,0.6698,0.2691,790.68146,0.55847,1494,1,0.71303,0.3865,1,0.68825,0.25029,1,0.31351,0.42768,34.84177,1.0,1,0.75352,0.51279,34.60482,1.0,1,0,IMG82.PNG,472.6138181818181,187.78036363636363
2659,48028,791.25641,968661262903,0.67152,0.27107,790.68146,0.57495,1494,1,0.74446,0.40705,1,0.71926,0.27246,1,0.31366,0.42815,35.11288,1.0,1,0.75367,0.51305,34.5111,1.0,1,0,IMG82.PNG,474.2149818181818,189.61425454545451
2660,48029,791.27289,968661427627,0.67316,0.27292,790.68146,0.59143,1494,1,0.74446,0.40705,1,0.71926,0.27246,1,0.31394,0.42796,35.13081,1.0,1,0.75386,0.51321,34.89216,1.0,1,0,IMG82.PNG,475.74167272727266,191.33643636363635
2661,48030,791.28937,968661592671,0.67466,0.27271,790.68146,0.60791,1494,1,0.73974,0.3275,1,0.72067,0.20179,1,0.31437,0.42835,35.07022,1.0,1,0.75427,0.51336,34.66005,1.0,1,0,IMG82.PNG,477.1380363636364,191.14094545454546
2675,48044,791.51923,968663891366,0.67356,0.22873,791.30573,0.2135,1495,1,0.65495,0.10229,1,0.58052,0.22209,1,0.31642,0.42677,34.73623,1.0,1,0.75624,0.51248,34.29911,1.0,1,0,IMG82.PNG,476.1140363636364,150.19956363636362
2676,48045,791.53577,968664056486,0.67196,0.22314,791.30573,0.23004,1495,1,0.63752,0.07896,1,0.66178,0.2108,1,0.31685,0.42655,34.79393,1.0,1,0.75668,0.51223,34.09691,1.0,1,0,IMG82.PNG,474.6245818181818,144.9957818181818
2690,48059,791.76581,968666357092,0.63303,0.16066,791.55219,0.21362,1496,1,0.5678,0.24118,1,0.70074,0.17715,1,0.31819,0.42823,34.90566,1.0,1,0.75825,0.51401,34.21071,1.0,1,0,IMG82.PNG,438.38429090909085,86.83258181818181
2691,48060,791.7821,968666520204,0.63511,0.16239,791.55219,0.22992,1496,1,0.65751,0.16196,1,0.67075,0.21111,1,0.3179,0.42851,34.64091,1.0,1,0.75803,0.51424,33.87353,1.0,1,0,IMG82.PNG,440.3205818181817,88.44305454545454
2692,48061,791.79858,968666684551,0.63555,0.16389,791.55219,0.2464,1496,1,0.64649,0.17778,1,0.63777,0.19503,1,0.31771,0.42873,34.76678,1.0,1,0.75791,0.51441,33.95365,1.0,1,0,IMG82.PNG,440.73018181818173,89.83941818181817
2693,48062,791.815,968666848929,0.63593,0.16521,791.55219,0.26282,1496,1,0.64649,0.17778,1,0.63777,0.19503,1,0.3177,0.4288,34.67544,1.0,1,0.7579,0.51447,33.96328,1.0,1,0,IMG82.PNG,441.08392727272724,91.06821818181817
2694,48063,791.83142,968667013148,0.63488,0.16895,791.55219,0.27924,1496,1,0.62288,0.22249,1,0.611,0.24252,1,0.31743,0.42901,34.58088,1.0,1,0.75764,0.51448,34.02546,1.0,1,0,IMG82.PNG,440.1064727272727,94.54981818181817
2695,48064,791.8479,968667177709,0.6331,0.1704,791.55219,0.29572,1496,1,0.58543,0.14698,1,0.61665,0.24586,1,0.31733,0.42921,34.55359,1.0,1,0.75752,0.51454,34.12105,1.0,1,0,IMG82.PNG,438.4494545454545,95.89963636363635
2696,48065,791.86426,968667341601,0.63149,0.1717,791.55219,0.31207,1496,1,0.58543,0.14698,1,0.61665,0.24586,1,0.31725,0.42943,34.57218,1.0,1,0.75739,0.51482,34.02591,1.0,1,0,IMG82.PNG,436.9506909090909,97.10981818181817
2697,48066,791.88074,968667506619,0.62984,0.17696,791.55219,0.32855,1496,1,0.54314,0.27656,1,0.65033,0.28785,1,0.31682,0.42941,34.73402,1.0,1,0.75722,0.51498,34.07546,1.0,1,0,IMG82.PNG,435.41469090909084,102.0064
2698,48067,791.89716,968667670331,0.63148,0.17922,791.55219,0.34497,1496,1,0.59874,0.18138,1,0.73296,0.27183,1,0.31672,0.42939,34.9438,1.0,1,0.75715,0.51493,34.05117,1.0,1,0,IMG82.PNG,436.9413818181818,104.11025454545452
