,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
597,65352,1075.00415,4627340297625,0.34944,0.1942,1074.59326,0.41089,801,1,0.32253,0.10833,1,0.36477,0.25618,1,0.32001,0.74152,24.55805,1.00893,1,0.68202,0.77163,25.8257,1.00893,1,0,IMG22.PNG,174.3877818181818,118.05527272727272
598,65353,1075.02051,4627340461601,0.34799,0.19388,1074.59326,0.42725,801,1,0.28922,0.10708,1,0.33175,0.26422,1,0.31985,0.74152,24.3225,1.00893,1,0.68203,0.77181,25.61183,1.00893,1,0,IMG22.PNG,173.03796363636366,117.75738181818181
612,65367,1075.25061,4627342762374,0.29661,0.18839,1075.03699,0.21362,802,1,0.28874,0.11421,1,0.30813,0.3623,1,0.3197,0.74188,24.02216,0.95016,1,0.68178,0.77198,24.75311,0.94167,1,0,IMG22.PNG,125.20785454545452,112.6466909090909
613,65368,1075.26721,4627342928461,0.29563,0.19344,1075.03699,0.23022,802,1,0.23118,0.16582,1,0.33254,0.36249,1,0.31999,0.74194,23.91926,0.94167,1,0.68191,0.77188,24.94046,0.94167,1,0,IMG22.PNG,124.29556363636362,117.34778181818182
614,65369,1075.28491,4627343105713,0.29773,0.19712,1075.03699,0.24792,802,1,0.28693,0.1386,1,0.37154,0.36578,1,0.32012,0.74192,23.80449,0.94167,1,0.68209,0.77191,25.1496,0.94167,1,0,IMG22.PNG,126.25047272727271,120.77352727272725
615,65370,1075.29993,4627343255231,0.29941,0.19968,1075.03699,0.26294,802,1,0.2829,0.1305,1,0.36971,0.35087,1,0.32021,0.7417,24.02844,0.95001,1,0.68228,0.77195,24.86953,0.95849,1,0,IMG22.PNG,127.81439999999999,123.15665454545453
616,65371,1075.31628,4627343419197,0.30232,0.20068,1075.03699,0.2793,802,1,0.3258,0.11386,1,0.37785,0.32146,1,0.32062,0.74142,23.83104,0.96682,1,0.68252,0.77182,24.88824,0.9753,1,0,IMG22.PNG,130.52334545454542,124.08756363636363
617,65372,1075.33276,4627343583935,0.29966,0.1994,1075.03699,0.29578,802,1,0.25914,0.06206,1,0.24451,0.29084,1,0.32091,0.74125,23.93242,0.98364,1,0.68276,0.77166,24.94133,0.99212,1,0,IMG22.PNG,128.04712727272724,122.89599999999999
618,65373,1075.34924,4627343748505,0.29699,0.19744,1075.03699,0.31226,802,1,0.25098,0.04489,1,0.24129,0.27524,1,0.32107,0.74102,23.96068,1.00045,1,0.68283,0.77165,25.02919,1.00893,1,0,IMG22.PNG,125.56159999999997,121.07141818181817
619,65374,1075.36548,4627343911548,0.29739,0.19519,1075.03699,0.32849,802,1,0.29211,0.0343,1,0.31894,0.26611,1,0.32139,0.74113,23.47823,1.00893,1,0.68327,0.77178,24.93931,1.00893,1,0,IMG22.PNG,125.93396363636361,118.97687272727272
620,65375,1075.38208,4627344076541,0.29674,0.193,1075.03699,0.34509,802,1,0.20811,0.03092,1,0.35792,0.2632,1,0.32151,0.74124,23.6389,1.00893,1,0.68336,0.77174,25.1389,1.00893,1,0,IMG22.PNG,125.32887272727272,116.93818181818182
621,65376,1075.39844,4627344240628,0.29614,0.191,1075.03699,0.36145,802,1,0.20811,0.03092,1,0.35792,0.2632,1,0.32159,0.74117,23.66528,1.00893,1,0.68342,0.77172,25.20111,1.00893,1,0,IMG22.PNG,124.77032727272727,115.07636363636362
622,65377,1075.41504,4627344406252,0.29676,0.18981,1075.03699,0.37805,802,1,0.2558,0.05595,1,0.36627,0.26878,1,0.3218,0.74113,23.57388,1.00893,1,0.6835,0.77172,25.27705,1.00893,1,0,IMG22.PNG,125.34749090909092,113.96858181818182
623,65378,1075.4314,4627344569738,0.29705,0.18868,1075.03699,0.39441,802,1,0.24884,0.04843,1,0.35903,0.27482,1,0.32182,0.74114,23.55487,1.00893,1,0.68354,0.77162,25.21652,1.00893,1,0,IMG22.PNG,125.61745454545452,112.91665454545452
624,65379,1075.44775,4627344733795,0.29732,0.18764,1075.03699,0.41077,802,1,0.24884,0.04843,1,0.35903,0.27482,1,0.32174,0.74118,23.65763,1.00893,1,0.68349,0.77158,25.28505,1.00893,1,0,IMG22.PNG,125.86879999999996,111.94850909090908
625,65380,1075.46423,4627344898259,0.29749,0.1863,1075.03699,0.42725,802,1,0.23366,0.03617,1,0.37023,0.26646,1,0.32174,0.74118,23.65763,1.00893,1,0.68353,0.77141,25.2288,1.00893,1,0,IMG22.PNG,126.02705454545452,110.7010909090909
626,65381,1075.48071,4627345063149,0.29704,0.18514,1075.03699,0.44373,802,1,0.22866,0.05642,1,0.34146,0.25125,1,0.32174,0.74113,23.66814,1.00893,1,0.68355,0.77133,25.13551,1.00893,1,0,IMG22.PNG,125.60814545454546,109.62123636363636
627,65382,1075.49719,4627345228392,0.29663,0.18406,1075.03699,0.46021,802,1,0.22866,0.05642,1,0.34146,0.25125,1,0.32169,0.74112,23.73361,1.00893,1,0.68343,0.7713,25.22994,1.00893,1,0,IMG22.PNG,125.22647272727272,108.61585454545454
641,65396,1075.72705,4627347526978,0.32199,0.15715,1075.51355,0.2135,803,1,0.2483,0.1313,1,0.3682,0.13826,1,0.3204,0.74025,24.22883,1.00893,1,0.68218,0.77046,25.64607,1.00893,1,0,IMG22.PNG,148.83432727272725,83.56509090909091
642,65397,1075.74341,4627347690690,0.32126,0.15651,1075.51355,0.22986,803,1,0.25236,0.13897,1,0.36978,0.15602,1,0.32033,0.74024,24.29921,1.0006,1,0.6821,0.77058,25.57733,0.99212,1,0,IMG22.PNG,148.1547636363636,82.96930909090909
643,65398,1075.76001,4627347856051,0.32236,0.15661,1075.51355,0.24646,803,1,0.33404,0.14797,1,0.34355,0.16842,1,0.32024,0.74036,24.34176,0.98379,1,0.68185,0.7704,25.82031,0.9753,1,0,IMG22.PNG,149.1787636363636,83.0624
644,65399,1075.77625,4627348018872,0.32221,0.16062,1075.51355,0.2627,803,1,0.32595,0.27568,1,0.31362,0.17362,1,0.3201,0.74038,24.3681,0.96697,1,0.68184,0.77039,25.80047,0.95849,1,0,IMG22.PNG,149.03912727272726,86.79534545454545
645,65400,1075.79272,4627348183949,0.32218,0.16436,1075.51355,0.27917,803,1,0.32969,0.28233,1,0.31362,0.17362,1,0.32003,0.74036,24.373,0.95849,1,0.68174,0.77035,25.73828,0.95849,1,0,IMG22.PNG,149.0112,90.27694545454546
646,65401,1075.8092,4627348348362,0.32231,0.16683,1075.51355,0.29565,803,1,0.37817,0.26203,1,0.27121,0.1605,1,0.31994,0.74016,24.39716,0.96682,1,0.68163,0.77032,25.85845,0.9753,1,0,IMG22.PNG,149.13221818181816,92.5762909090909
647,65402,1075.82556,4627348512013,0.32129,0.16805,1075.51355,0.31201,803,1,0.36304,0.26987,1,0.24096,0.11269,1,0.31969,0.74029,24.17045,0.98364,1,0.68155,0.77028,25.93624,0.99212,1,0,IMG22.PNG,148.18269090909092,93.712
648,65403,1075.84192,4627348676026,0.32011,0.16814,1075.51355,0.32837,803,1,0.35633,0.25688,1,0.23632,0.08311,1,0.31949,0.74018,24.33542,1.00045,1,0.68143,0.77028,26.00512,1.01872,1,0,IMG22.PNG,147.0842181818182,93.79578181818182
649,65404,1075.85852,4627348841517,0.31989,0.16756,1075.51355,0.34497,803,1,0.30902,0.2254,1,0.32176,0.0852,1,0.31947,0.74058,24.31914,1.01872,1,0.68124,0.77031,26.17997,1.02851,1,0,IMG22.PNG,146.87941818181818,93.25585454545453
650,65405,1075.875,4627349006230,0.32117,0.16489,1075.51355,0.36145,803,1,0.27963,0.11491,1,0.41918,0.09771,1,0.31942,0.7408,24.59999,1.02851,1,0.68129,0.77044,25.97715,1.0383,1,0,IMG22.PNG,148.07098181818182,90.77032727272727
651,65406,1075.89136,4627349169688,0.32236,0.1628,1075.51355,0.37781,803,1,0.27897,0.11357,1,0.42014,0.11556,1,0.3192,0.74082,24.27022,1.02996,1,0.68119,0.77038,25.97193,1.02148,1,0,IMG22.PNG,149.1787636363636,88.82472727272726
652,65407,1075.90784,4627349334154,0.32309,0.16036,1075.51355,0.39429,803,1,0.26845,0.03659,1,0.4131,0.16715,1,0.31898,0.74111,24.1921,1.01315,1,0.68107,0.77062,25.80718,0.99488,1,0,IMG22.PNG,149.85832727272725,86.55330909090908
653,65408,1075.92419,4627349497886,0.32381,0.15955,1075.51355,0.41064,803,1,0.28332,0.0843,1,0.40019,0.19449,1,0.31907,0.74129,24.16678,0.98654,1,0.68103,0.77078,25.93379,0.96828,1,0,IMG22.PNG,150.5285818181818,85.79927272727272
654,65409,1075.94067,4627349662725,0.32466,0.15949,1075.51355,0.42712,803,1,0.2918,0.1023,1,0.40162,0.21348,1,0.31909,0.74087,24.78702,0.96828,1,0.68106,0.77083,25.96328,0.95001,1,0,IMG22.PNG,151.31985454545455,85.74341818181817
655,65410,1075.95715,4627349828303,0.32644,0.16162,1075.51355,0.4436,803,1,0.3949,0.1878,1,0.35414,0.2501,1,0.32001,0.74126,24.63699,0.95834,1,0.68186,0.77113,25.93903,0.95834,1,0,IMG22.PNG,152.97687272727273,87.72625454545455
656,65411,1075.97351,4627349992007,0.32874,0.16355,1075.51355,0.45996,803,1,0.41803,0.18919,1,0.36802,0.24645,1,0.32016,0.7413,24.63578,0.96667,1,0.6819,0.77125,25.8584,0.96667,1,0,IMG22.PNG,155.1179636363636,89.52290909090908
657,65412,1075.99011,4627350157142,0.33082,0.16511,1075.51355,0.47656,803,1,0.4151,0.18198,1,0.36717,0.23821,1,0.32041,0.74159,24.51718,0.97501,1,0.68222,0.77132,26.12474,0.97501,1,0,IMG22.PNG,157.05425454545454,90.97512727272728
658,65413,1076.00635,4627350319394,0.33288,0.16712,1075.51355,0.4928,803,1,0.39988,0.2249,1,0.38956,0.22992,1,0.32045,0.74174,24.57436,0.97501,1,0.68234,0.77132,26.22424,0.97501,1,0,IMG22.PNG,158.97192727272727,92.84625454545453
659,65414,1076.02283,4627350484372,0.33405,0.16836,1075.51355,0.50928,803,1,0.34372,0.18459,1,0.39684,0.22902,1,0.32061,0.74163,24.61092,0.97501,1,0.68233,0.77127,26.0879,0.97501,1,0,IMG22.PNG,160.06109090909092,94.00058181818181
676,65431,1076.30212,4627353277999,0.51021,0.23063,1076.08862,0.2135,804,1,0.50137,0.16796,1,0.53595,0.13817,1,0.32274,0.74128,24.32468,1.03795,1,0.68462,0.77107,26.37885,1.04774,1,0,IMG22.PNG,324.05003636363637,151.9682909090909
690,65445,1076.5321,4627355577042,0.58018,0.19467,1076.31836,0.21375,805,1,0.63091,0.17257,1,0.76685,0.19415,1,0.32531,0.74076,24.74807,1.01855,1,0.68704,0.77115,26.42142,1.02834,1,0,IMG22.PNG,389.18574545454544,118.4928
691,65446,1076.54834,4627355740061,0.58431,0.19249,1076.31836,0.22998,805,1,0.54857,0.16365,1,0.73567,0.16023,1,0.32514,0.74054,25.03485,1.03795,1,0.687,0.77113,26.3409,1.04774,1,0,IMG22.PNG,393.0304,116.46341818181817
705,65460,1076.77844,4627358040551,0.66923,0.18074,1076.56458,0.21387,806,1,0.68833,0.18831,1,0.75912,0.27689,1,0.32518,0.74146,24.63298,1.0006,1,0.68693,0.77192,26.32996,1.01039,1,IMAGE OFFLINE AT 129439,IMG22.PNG,472.0832,105.52523636363637
706,65461,1076.79468,4627358203376,0.6675,0.18201,1076.56458,0.2301,806,1,0.61727,0.13845,1,0.66909,0.26106,1,0.32527,0.74156,24.05009,1.00206,1,0.68717,0.77138,25.96087,1.01184,1,TRIALEND 0,IMG22.PNG,470.47272727272724,106.70749090909091
709,65769,1081.85486,4627408805219,0.82498,0.60107,1081.64148,0.21338,818,1,0.78182,0.64812,1,0.8967,0.57846,1,0.32739,0.74527,23.51439,0.95001,1,0.68981,0.77345,25.66597,0.95849,1,IMAGENAME IMG29.PNG,IMG29.PNG,617.072290909091,496.8142545454545
710,65770,1081.87158,4627408972156,0.8223,0.59823,1081.64148,0.2301,818,1,0.70978,0.49087,1,0.86,0.62608,1,0.32721,0.74454,24.47214,0.96682,1,0.68963,0.77366,25.80171,0.9753,1,0,IMG29.PNG,614.5774545454545,494.17047272727274
711,65771,1081.88782,4627409135070,0.82373,0.59548,1081.64148,0.24634,818,1,0.84829,0.49352,1,0.84192,0.61489,1,0.32734,0.74491,24.04199,0.98364,1,0.68942,0.77366,25.97793,0.99212,1,IMAGE ONLINE AT 134556,IMG29.PNG,615.9086545454545,491.6104727272727
712,65772,1081.90442,4627409300301,0.82515,0.59254,1081.64148,0.26294,818,1,0.84923,0.4856,1,0.84665,0.60533,1,0.32718,0.74497,24.26268,1.00045,1,0.68935,0.77386,25.76264,1.00894,1,IMAGE ONLINE AT 134556,IMG29.PNG,617.2305454545454,488.8735999999999
713,65773,1081.92078,4627409464117,0.82788,0.5888,1081.64148,0.2793,818,1,0.8005,0.53993,1,0.94801,0.51036,1,0.32713,0.74581,23.43101,1.00894,1,0.68935,0.77395,25.74464,1.00894,1,0,IMG29.PNG,619.7719272727272,485.39199999999994
742,65802,1082.39722,4627414228619,0.47093,0.49313,1082.18359,0.21362,820,1,0.46504,0.39159,1,0.42217,0.54571,1,0.32015,0.74343,24.22663,1.00894,1,0.68124,0.77018,26.43708,1.00894,1,0,IMG29.PNG,287.48392727272727,396.3319272727272
743,65803,1082.41382,4627414393906,0.47176,0.49507,1082.18359,0.23022,820,1,0.52447,0.50865,1,0.44216,0.53569,1,0.32061,0.7429,24.20039,1.00894,1,0.68136,0.77015,26.40345,1.00894,1,0,IMG29.PNG,288.2565818181818,398.1378909090909
744,65804,1082.42993,4627414555091,0.47419,0.49629,1082.18359,0.24634,820,1,0.55193,0.49553,1,0.46946,0.53361,1,0.32069,0.74286,24.41099,1.00894,1,0.6816,0.77008,26.46244,1.00894,1,0,IMG29.PNG,290.5186909090909,399.2736
745,65805,1082.44653,4627414721052,0.47635,0.49753,1082.18359,0.26294,820,1,0.55193,0.49553,1,0.46972,0.53916,1,0.32076,0.74269,24.29812,1.00894,1,0.68161,0.77014,26.5547,1.00045,1,0,IMG29.PNG,292.52945454545454,400.42792727272723
746,65806,1082.46289,4627414885009,0.48123,0.49877,1082.18359,0.2793,820,1,0.52539,0.47524,1,0.60292,0.56468,1,0.32111,0.74267,24.2344,1.00045,1,0.682,0.7702,26.2458,0.99197,1,0,IMG29.PNG,297.0722909090909,401.58225454545453
747,65807,1082.47949,4627415051687,0.48865,0.49906,1082.18359,0.2959,820,1,0.64302,0.44747,1,0.60158,0.56109,1,0.32217,0.74247,24.09185,0.99197,1,0.68313,0.77002,26.49396,0.98349,1,0,IMG29.PNG,303.9796363636363,401.85221818181816
748,65808,1082.49561,4627415212924,0.49536,0.49944,1082.18359,0.31201,820,1,0.6442,0.45203,1,0.60158,0.56109,1,0.32339,0.74231,23.65504,0.98349,1,0.68402,0.76981,26.57093,0.98349,1,0,IMG29.PNG,310.22603636363635,402.2059636363636
749,65809,1082.51245,4627415380307,0.50844,0.49575,1082.18359,0.32886,820,1,0.69705,0.37433,1,0.84283,0.46952,1,0.32562,0.74149,23.8676,0.98349,1,0.68604,0.76915,25.93862,0.99197,1,0,IMG29.PNG,322.40232727272723,398.7709090909091
766,65826,1082.79138,4627418170144,0.73495,0.34919,1082.57764,0.21375,821,1,0.71955,0.29599,1,0.69502,0.41536,1,0.32838,0.74089,22.81168,0.97789,1,0.68943,0.76982,24.30808,0.97789,1,0,IMG29.PNG,533.2625454545454,262.3368727272727
767,65827,1082.80786,4627418335252,0.73823,0.34644,1082.57764,0.23022,821,1,0.79745,0.28959,1,0.7709,0.32629,1,0.32896,0.74114,22.53666,0.99584,1,0.68969,0.77009,24.03963,1.01411,1,0,IMG29.PNG,536.3159272727273,259.77687272727275
768,65828,1082.82422,4627418498974,0.73957,0.34113,1082.57764,0.24658,821,1,0.70106,0.23999,1,0.81817,0.28295,1,0.32903,0.74107,22.60347,1.03206,1,0.68978,0.76992,24.18039,1.05033,1,0,IMG29.PNG,537.5633454545454,254.83374545454544
769,65829,1082.8407,4627418663796,0.74079,0.33547,1082.57764,0.26306,821,1,0.69888,0.22112,1,0.82167,0.26875,1,0.32913,0.74103,22.53917,1.05866,1,0.68995,0.77003,24.00072,1.06714,1,0,IMG29.PNG,538.6990545454545,249.56479999999996
770,65830,1082.85718,4627418827535,0.74306,0.33095,1082.57764,0.27954,821,1,0.73282,0.21999,1,0.83078,0.28827,1,0.32918,0.74084,22.33553,1.05753,1,0.69016,0.77019,23.86876,1.04774,1,0,IMG29.PNG,540.8122181818181,245.3570909090909
771,65831,1082.87354,4627418991581,0.74233,0.32622,1082.57764,0.2959,821,1,0.63294,0.20676,1,0.82513,0.27535,1,0.32918,0.74075,22.45087,1.03813,1,0.69008,0.76978,24.14019,1.02834,1,0,IMG29.PNG,540.1326545454546,240.9538909090909
785,65845,1083.10352,4627421291424,0.75936,0.28245,1082.89001,0.2135,822,1,0.75749,0.32989,1,0.76355,0.35427,1,0.32999,0.73991,21.7453,1.00894,1,0.69073,0.76954,23.47058,1.00894,1,0,IMG29.PNG,555.9860363636363,200.20799999999997
786,65846,1083.12,4627421456267,0.76104,0.28624,1082.89001,0.22998,822,1,0.77629,0.31701,1,0.79304,0.36165,1,0.33007,0.73986,21.7038,1.00894,1,0.69084,0.76954,23.24557,1.00894,1,0,IMG29.PNG,557.5499636363636,203.73614545454544
787,65847,1083.13647,4627421620936,0.76252,0.28956,1082.89001,0.24646,822,1,0.77629,0.31701,1,0.79304,0.36165,1,0.33032,0.7395,21.84311,1.00894,1,0.69127,0.7695,23.37118,1.00894,1,0,IMG29.PNG,558.927709090909,206.8267636363636
788,65848,1083.15283,4627421784996,0.75732,0.29196,1082.89001,0.26282,822,1,0.61879,0.33013,1,0.72957,0.33062,1,0.33064,0.7396,22.18374,1.00894,1,0.69153,0.76954,23.39805,1.00894,1,0,IMG29.PNG,554.0869818181818,209.06094545454545
789,65849,1083.16931,4627421949823,0.75533,0.2893,1082.89001,0.2793,822,1,0.64974,0.23171,1,0.79305,0.25646,1,0.33073,0.73958,21.96754,1.00894,1,0.69162,0.76978,23.52674,1.00894,1,0,IMG29.PNG,552.2344727272726,206.58472727272726
790,65850,1083.18567,4627422113358,0.75354,0.28692,1082.89001,0.29565,822,1,0.64974,0.23171,1,0.79305,0.25646,1,0.33086,0.73972,21.99127,1.00894,1,0.69195,0.76977,23.44147,1.00894,1,0,IMG29.PNG,550.5681454545454,204.36916363636362
791,65851,1083.20312,4627422287261,0.75158,0.28554,1082.89001,0.31311,822,1,0.71481,0.21068,1,0.71374,0.30803,1,0.33117,0.73985,21.94388,1.00894,1,0.69203,0.76966,23.46094,1.00894,1,0,IMG29.PNG,548.7435636363637,203.08450909090908
792,65852,1083.21875,4627422443232,0.75193,0.28673,1082.89001,0.32874,822,1,0.75478,0.29321,1,0.76315,0.32784,1,0.33136,0.74013,21.77563,1.00894,1,0.69205,0.76979,23.52304,1.00894,1,0,IMG29.PNG,549.0693818181818,204.19229090909087
793,65853,1083.23499,4627422606204,0.75225,0.28781,1082.89001,0.34497,822,1,0.75478,0.29321,1,0.76315,0.32784,1,0.3316,0.74027,21.77869,1.00894,1,0.69242,0.77007,23.44634,1.00894,1,0,IMG29.PNG,549.3672727272726,205.19767272727273
810,65870,1083.5144,4627425399849,0.73865,0.35966,1083.30078,0.21362,823,1,0.72544,0.4256,1,0.66886,0.37302,1,0.33374,0.73977,22.75455,0.98364,1,0.69444,0.77035,24.15906,0.99212,1,0,IMG29.PNG,536.7069090909091,272.08349090909087
811,65871,1083.53076,4627425564126,0.73591,0.36153,1083.30078,0.22998,823,1,0.7244,0.41628,1,0.67088,0.3593,1,0.3337,0.73973,22.70975,1.00045,1,0.69453,0.77035,24.36869,1.00894,1,0,IMG29.PNG,534.1562181818181,273.8242909090909
812,65872,1083.54736,4627425729738,0.73525,0.35902,1083.30078,0.24658,823,1,0.74014,0.30364,1,0.71064,0.33896,1,0.33372,0.73957,22.78305,1.00894,1,0.69469,0.77029,24.3067,1.00894,1,0,IMG29.PNG,533.5418181818181,271.48770909090905
813,65873,1083.56409,4627425897696,0.73559,0.35816,1083.30078,0.26331,823,1,0.78597,0.36046,1,0.69596,0.32827,1,0.33379,0.7395,22.97757,1.00894,1,0.69484,0.77009,24.19092,1.00894,1,0,IMG29.PNG,533.8583272727273,270.68712727272725
814,65874,1083.5802,4627426058018,0.73589,0.35739,1083.30078,0.27942,823,1,0.78597,0.36046,1,0.69596,0.32827,1,0.33378,0.73941,22.90597,1.00894,1,0.69482,0.76999,24.23418,1.00894,1,0,IMG29.PNG,534.1376,269.9703272727272
815,65875,1083.59656,4627426221905,0.73554,0.35531,1083.30078,0.29578,823,1,0.76563,0.34319,1,0.69288,0.29273,1,0.33386,0.73925,22.70468,1.00894,1,0.69465,0.76973,24.47216,1.00894,1,0,IMG29.PNG,533.8117818181818,268.03403636363635
816,65876,1083.61304,4627426386302,0.73351,0.35761,1083.30078,0.31226,823,1,0.7195,0.32463,1,0.67051,0.47781,1,0.33376,0.73936,22.8545,1.00894,1,0.69456,0.76975,24.63208,1.00894,1,0,IMG29.PNG,531.9220363636363,270.17512727272725
817,65877,1083.62939,4627426550639,0.73168,0.35969,1083.30078,0.32861,823,1,0.7195,0.32463,1,0.67051,0.47781,1,0.33376,0.7393,22.93571,1.00894,1,0.69437,0.76964,24.56742,1.00894,1,0,IMG29.PNG,530.2184727272727,272.1114181818182
818,65878,1083.64575,4627426713419,0.72947,0.36185,1083.30078,0.34497,823,1,0.71067,0.32896,1,0.6557,0.48568,1,0.33376,0.73944,22.98749,1.00894,1,0.69416,0.76942,24.57858,1.00894,1,0,IMG29.PNG,528.1611636363635,274.1221818181818
819,65879,1083.66223,4627426878671,0.72879,0.36419,1083.30078,0.36145,823,1,0.68213,0.33637,1,0.74522,0.49474,1,0.33366,0.73951,22.90849,1.00894,1,0.69427,0.76961,24.65405,1.00894,1,0,IMG29.PNG,527.5281454545454,276.3005090909091
820,65880,1083.67859,4627427042792,0.72821,0.36593,1083.30078,0.37781,823,1,0.68117,0.33028,1,0.74883,0.48155,1,0.33359,0.73956,22.96406,1.01855,1,0.69418,0.76962,24.64407,1.02834,1,0,IMG29.PNG,526.9882181818182,277.92029090909085
821,65881,1083.69519,4627427207777,0.72855,0.36816,1083.30078,0.39441,823,1,0.61505,0.36263,1,0.8583,0.48111,1,0.33347,0.73973,22.9137,1.03795,1,0.69409,0.7698,24.4761,1.04774,1,0,IMG29.PNG,527.3047272727273,279.99621818181816
822,65882,1083.71143,4627427370805,0.72844,0.36793,1083.30078,0.41064,823,1,0.60213,0.36519,1,0.84939,0.35896,1,0.33351,0.73981,22.89235,1.05736,1,0.69409,0.76987,24.39619,1.06714,1,0,IMG29.PNG,527.2023272727272,279.78210909090905
823,65883,1083.72778,4627427534418,0.72837,0.36723,1083.30078,0.427,823,1,0.59892,0.35376,1,0.85397,0.34421,1,0.33351,0.73981,22.89114,1.07676,1,0.69399,0.7698,24.57756,1.08655,1,0,IMG29.PNG,527.1371636363635,279.1304727272727
824,65884,1083.74426,4627427699531,0.73011,0.36643,1083.30078,0.44348,823,1,0.71638,0.35015,1,0.8379,0.33982,1,0.33351,0.73981,22.89114,1.08655,1,0.69388,0.76997,24.69902,1.08655,1,0,IMG29.PNG,528.7569454545454,278.38574545454543
825,65885,1083.76074,4627427863450,0.72967,0.36585,1083.30078,0.45996,823,1,0.58421,0.36823,1,0.85059,0.33098,1,0.33348,0.74,23.03928,1.08655,1,0.69392,0.7698,24.58573,1.08655,1,0,IMG29.PNG,528.3473454545455,277.8458181818182
826,65886,1083.77734,4627428029550,0.72926,0.36531,1083.30078,0.47656,823,1,0.58421,0.36823,1,0.85059,0.33098,1,0.33358,0.73996,23.10217,1.08655,1,0.69395,0.76966,24.72031,1.08655,1,0,IMG29.PNG,527.9656727272727,277.34312727272726
827,65887,1083.79346,4627428191362,0.73042,0.36593,1083.30078,0.49268,823,1,0.65525,0.33655,1,0.87504,0.43216,1,0.3336,0.73973,23.03817,1.08655,1,0.69416,0.76943,24.67102,1.08655,1,0,IMG29.PNG,529.0455272727272,277.92029090909085
828,65888,1083.81006,4627428356842,0.73011,0.36592,1083.30078,0.50928,823,1,0.65254,0.31146,1,0.78842,0.41985,1,0.33353,0.73966,22.95582,1.08655,1,0.69421,0.76936,24.92039,1.08655,1,0,IMG29.PNG,528.7569454545454,277.9109818181818
829,65889,1083.82642,4627428519931,0.72975,0.36629,1083.30078,0.52563,823,1,0.65368,0.31737,1,0.78286,0.43927,1,0.33356,0.73956,22.98977,1.07693,1,0.69432,0.76937,25.00467,1.05866,1,0,IMG29.PNG,528.4218181818181,278.2554181818182
830,65890,1083.8429,4627428685489,0.72953,0.36778,1083.30078,0.54211,823,1,0.742,0.40278,1,0.70232,0.43079,1,0.33389,0.73891,23.10354,1.04905,1,0.69454,0.76933,25.02411,1.03078,1,0,IMG29.PNG,528.2170181818182,279.6424727272727
831,65891,1083.85925,4627428848625,0.73058,0.36906,1083.30078,0.55847,823,1,0.78834,0.3697,1,0.74403,0.4555,1,0.33391,0.73842,23.35798,1.02116,1,0.69465,0.76933,24.81195,1.00289,1,0,IMG29.PNG,529.1944727272727,280.83403636363636
832,65892,1083.87646,4627429021163,0.73157,0.37041,1083.30078,0.57568,823,1,0.78839,0.38027,1,0.74403,0.4555,1,0.33402,0.73842,23.41392,1.00289,1,0.69484,0.76907,24.91373,1.00289,1,0,IMG29.PNG,530.1160727272727,282.09076363636365
833,65893,1083.89221,4627429178158,0.73198,0.37154,1083.30078,0.59143,823,1,0.68323,0.3944,1,0.81018,0.42984,1,0.33426,0.73793,23.77256,1.01251,1,0.69499,0.76924,24.86306,1.03078,1,0,IMG29.PNG,530.4977454545453,283.14269090909085
834,65894,1083.90857,4627429342460,0.73288,0.37253,1083.30078,0.60779,823,1,0.71496,0.40933,1,0.81778,0.4087,1,0.33442,0.73796,23.7667,1.04039,1,0.69496,0.76905,24.96508,1.05866,1,0,IMG29.PNG,531.3355636363635,284.06429090909086
835,65895,1083.92493,4627429506077,0.73375,0.37326,1083.30078,0.62415,823,1,0.71371,0.39946,1,0.81967,0.40256,1,0.33448,0.73801,23.7779,1.05866,1,0.69521,0.76916,24.89583,1.06714,1,0,IMG29.PNG,532.1454545454545,284.7438545454545
836,65896,1083.94153,4627429671892,0.73401,0.37336,1083.30078,0.64075,823,1,0.62467,0.31608,1,0.86411,0.4382,1,0.33469,0.73825,24.01865,1.05753,1,0.69533,0.7692,24.88152,1.04774,1,0,IMG29.PNG,532.387490909091,284.83694545454546
837,65897,1083.95789,4627429835708,0.73313,0.37363,1083.30078,0.6571,823,1,0.64647,0.31766,1,0.74934,0.45161,1,0.33477,0.73833,23.9896,1.03813,1,0.69535,0.76923,24.87184,1.02834,1,0,IMG29.PNG,531.5682909090908,285.0882909090909
838,65898,1083.97449,4627430000779,0.73226,0.37441,1083.30078,0.67371,823,1,0.65006,0.33539,1,0.74265,0.47726,1,0.3348,0.73823,24.06828,1.01039,1,0.69547,0.76932,24.74319,0.99212,1,0,IMG29.PNG,530.7583999999999,285.8144
852,65912,1084.20435,4627432299172,0.7349,0.36992,1083.99133,0.21301,824,1,0.68439,0.37045,1,0.79715,0.29517,1,0.33425,0.73791,23.64621,1.08655,1,0.69495,0.76811,24.4578,1.08655,1,0,IMG29.PNG,533.216,281.6346181818182
