CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
3942	65.99014	1005147786126	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3943	66.00665	1005147951152	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3944	66.02307	1005148115442	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3945	66.03950	1005148279681	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3946	66.05597	1005148444403	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3947	66.07227	1005148607426	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3948	66.08869	1005148771624	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3949	66.10526	1005148937308	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3950	66.12156	1005149100293	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3951	66.13809	1005149265596	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3952	66.15456	1005149430367	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3953	66.17088	1005149593526	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3954	66.18739	1005149758595	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3955	66.20382	1005149922925	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3956	66.22013	1005150086037	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3957	66.23657	1005150250455	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3958	66.25306	1005150415290	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3959	66.26952	1005150579827	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3960	66.28590	1005150743680	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3961	66.30237	1005150908379	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3962	66.31871	1005151071818	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3963	66.33525	1005151237175	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3964	66.35158	1005151400482	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3965	66.36803	1005151565053	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3966	66.38443	1005151728987	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3967	66.40090	1005151893715	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.64907	0.50816	0	1.64907	0.50816	0	0.65290	0.78801	26.94513	1.00000	0	0.66159	0.78500	25.03480	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00993	1	0.29219	0.27870	0	0
3968	66.41724	1005152057159	1.14864	2.38862	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	1	1.14864	2.38862	1	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	1	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3969	66.43383	1005152223034	1.14864	2.38862	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3970	66.45015	1005152386161	1.14864	2.38862	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3971	66.46667	1005152551347	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3972	66.48301	1005152714805	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3973	66.49944	1005152879138	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3974	66.51581	1005153042802	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3975	66.53233	1005153207923	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3976	66.54874	1005153372109	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3977	66.56512	1005153535879	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3978	66.58168	1005153701529	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3979	66.59814	1005153866052	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3980	66.61452	1005154029928	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3981	66.63097	1005154194366	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3982	66.64738	1005154358581	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3983	66.66371	1005154521844	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3984	66.68018	1005154686488	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3985	66.69661	1005154850826	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3986	66.71304	1005155015080	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3987	66.72952	1005155179827	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3988	66.74586	1005155343350	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3989	66.76238	1005155508548	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3990	66.77885	1005155673147	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3991	66.79522	1005155836864	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3992	66.81166	1005156001294	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
3993	66.82812	1005156165991	0.00000	0.00000	63.69066	0.24645	58	0	-0.41410	-4.37008	0	1.14864	2.38862	0	1.14864	2.38862	0	0.65290	0.78801	26.94513	1.00000	0	0.37788	0.77988	6.90820	1.00000	0	-0.04144	-0.00505	0.59190	0.00823	1	0.02842	-0.02829	0.71169	0.00198	1	0.29219	0.27870	0	0
