CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
88440	1455.24744	975301173366	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88441	1455.26404	975301338969	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88442	1455.28040	975301502554	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88443	1455.29675	975301666688	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88444	1455.31323	975301830931	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88445	1455.32971	975301995655	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88446	1455.34595	975302158717	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88447	1455.36255	975302323998	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88448	1455.37891	975302488311	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88449	1455.39526	975302652045	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88450	1455.41174	975302816204	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88451	1455.42822	975302981325	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88452	1455.44470	975303146505	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88453	1455.46106	975303309837	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88454	1455.47754	975303474012	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88455	1455.49402	975303638674	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88456	1455.51038	975303802479	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88457	1455.52686	975303967482	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88458	1455.54321	975304130852	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88459	1455.55969	975304295675	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88460	1455.57593	975304458685	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88461	1455.59253	975304623753	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88462	1455.60889	975304788391	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88463	1455.62537	975304952782	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88464	1455.64172	975305116219	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88465	1455.65820	975305280939	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88466	1455.67456	975305444717	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88467	1455.69116	975305610136	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88468	1455.70740	975305773438	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88469	1455.72388	975305937845	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88470	1455.74036	975306102139	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88471	1455.75671	975306266553	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88472	1455.77319	975306431418	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88473	1455.78967	975306595209	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88474	1455.80603	975306759454	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88475	1455.82251	975306924288	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88476	1455.83887	975307087943	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88477	1455.85535	975307252276	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88478	1455.87183	975307417620	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88479	1455.88818	975307581048	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88480	1455.90466	975307745043	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88481	1455.92114	975307910057	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88482	1455.93750	975308073965	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88483	1455.95386	975308238068	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88484	1455.97034	975308402372	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88485	1455.98682	975308566576	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88486	1456.00317	975308730809	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88487	1456.01978	975308896410	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88488	1456.03613	975309060615	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88489	1456.05249	975309224046	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88490	1456.06897	975309389035	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88491	1456.08533	975309552458	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88492	1456.10181	975309716615	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88493	1456.11829	975309881654	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88494	1456.13477	975310046609	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88495	1456.15112	975310209801	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88496	1456.16760	975310374638	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88497	1456.18408	975310539320	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
88498	1456.20044	975310703255	0.00000	0.00000	1454.54126	0.21350	2550	0	3.67031	1.18457	0	2.61340	-4.69522	0	2.61340	-4.69522	0	0.38624	0.52571	21.65730	1.00000	0	0.77897	0.57533	20.27012	1.00000	0	0.05710	0.01830	0.80678	0.00662	1	0.05303	-0.00223	0.69848	0.00730	1	0.28750	0.28148	0	0
